ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy,reason
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.85953885714,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.868159667984,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866972421967,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.867664880979,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.868954526872,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.860629777283,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866794960561,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866396390385,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.86577806687,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.867126253588,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.855945609117,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865924162571,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866985130306,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866182970921,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.86669457985,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.855640962552,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.864096933366,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.86805392069,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866950033129,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865745121782,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.854727856988,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865968178283,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.867063986049,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.868081975159,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865196612371,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.861242712442,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,4254,0.870181322783,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,5672,0.870142089292,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865872313115,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.858970985268,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,5672,0.870162782224,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,5672,0.870950760688,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.867495086526,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.865657122636,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,7090,0.871581122031,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,4254,0.869933346587,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,7090,0.87209508629,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,7090,0.871498542496,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,8508,0.872542852066,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,7090,0.87212234673,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,5672,0.871548217717,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,7090,0.871411753673,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.85786693729,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.866751332035,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,2836,0.867052920498,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,3920,0.869328849158,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,unknown,39,0.57276486577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,176,0.613747042131,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,224,0.636662131462,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,359,0.678773689658,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.252791619132,info:gquic
192.168.20.142,216.58.198.238,41043,443,udp,gquic,encrypted,1350,0.252308159235,info:gquic
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,1368,0.855942360117,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,data,unknown,1368,0.858355229871,info:
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,838,0.84373533685,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,813,0.837613574924,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,1368,0.852382312244,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,data,unknown,1368,0.860404297732,info:
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,852,0.849887279357,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,encrypted,813,0.84439743473,info:ssl+etp>0.8
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,176,0.613747042131,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,224,0.636662131462,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,359,0.678773689658,info:
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,1350,0.816208414116,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,1350,0.827714347262,info:gquic
216.58.198.238,192.168.20.142,443,41043,udp,gquic,encrypted,1350,0.818178950598,info:gquic
216.58.198.238,192.168.20.142,443,41043,udp,gquic,encrypted,1350,0.828612212571,info:gquic
192.168.20.142,216.58.198.238,58246,443,tcp,ssl,text,517,0.406237066628,info:ssl+handshake
216.58.198.238,192.168.20.142,443,58246,tcp,ssl,encrypted,1418,0.858461294187,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58246,tcp,ssl,encrypted,2315,0.864131875384,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.400335632624,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,1350,0.859102034088,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,31,0.462554964768,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,1350,0.856589343824,info:gquic
192.168.20.142,216.58.198.238,41043,443,udp,gquic,encrypted,1350,0.396407895768,info:gquic
192.168.20.142,216.58.198.238,58246,443,tcp,ssl,unknown,64,0.578327648146,info:
216.58.198.238,192.168.20.142,443,58246,tcp,ssl,encrypted,502,0.817646431474,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58246,tcp,ssl,unknown,62,0.611098709928,info:
216.58.198.238,192.168.20.142,443,41043,udp,gquic,encrypted,1350,0.856655575145,info:gquic
216.58.198.238,192.168.20.142,443,41043,udp,gquic,encrypted,31,0.455027991118,info:gquic
216.58.198.238,192.168.20.142,443,58246,tcp,data,unknown,62,0.611098709928,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,39,0.527741011861,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,28,0.4580622224,info:gquic
192.168.20.142,216.58.198.238,41043,443,udp,gquic,encrypted,39,0.585101678511,info:gquic
192.168.20.142,216.58.198.238,41043,443,udp,gquic,encrypted,28,0.49151725497,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.857237794853,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.39624062518,info:gquic
216.58.198.238,192.168.20.142,443,41043,udp,gquic,encrypted,20,0.440205079543,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.859169788628,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1191,0.853076600326,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.427286979257,info:gquic
192.168.20.142,172.217.169.14,40257,443,tcp,ssl,text,183,0.598071180216,info:ssl+handshake
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,text,1418,0.686914507995,info:ssl+handshake
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,encrypted,2026,0.801788438962,info:ssl+etp>0.8
172.217.169.14,192.168.20.142,443,40257,tcp,data,unknown,608,0.796579884433,info:
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,531,0.825507861924,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,18,0.368462847403,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,28,0.5,info:gquic
192.168.20.142,172.217.169.14,40257,443,tcp,ssl,text,85,0.624890068541,info:ssl+handshake
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,unknown,43,0.529862657075,info:
192.168.20.142,172.217.169.14,40257,443,tcp,ssl,encrypted,734,0.829680141569,info:ssl+etp>0.8
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,encrypted,689,0.840581187722,info:ssl+etp>0.8
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,unknown,335,0.794531088203,info:
172.217.169.14,192.168.20.142,443,40257,tcp,ssl,unknown,335,0.794531088203,info:
192.168.20.142,172.217.169.14,40257,443,tcp,ssl,unknown,23,0.471694657784,info:
192.168.20.142,64.233.167.188,46921,5228,tcp,ssl,text,517,0.372500881637,info:ssl+handshake
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,encrypted,1418,0.856098136588,info:ssl+etp>0.8
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,encrypted,2305,0.86319511749,info:ssl+etp>0.8
192.168.20.142,64.233.167.188,46921,5228,tcp,ssl,unknown,64,0.596491011861,info:
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,encrypted,490,0.826035770726,info:ssl+etp>0.8
192.168.20.142,64.233.167.188,46921,5228,tcp,ssl,unknown,164,0.727780716893,info:
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,unknown,23,0.4580622224,info:
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,unknown,99,0.65206889632,info:
64.233.167.188,192.168.20.142,5228,46921,tcp,ssl,unknown,127,0.677215418736,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.856492662645,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.856268302096,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,880,0.842634240134,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.427286979257,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,278,0.769325546673,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,18,0.375,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,28,0.455027991118,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.606240526063,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.631923701885,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.673447201889,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.606240526063,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.631923701885,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.673447201889,info:
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,unknown,164,0.723143947216,info:
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.857081879374,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1808,0.86155181215,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,unknown,70,0.623763072529,info:
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,unknown,70,0.6015625,info:
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1418,0.860228894477,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,encrypted,1808,0.861249514453,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,unknown,31,0.484375,info:
192.168.20.142,216.58.198.238,58244,443,tcp,ssl,unknown,39,0.55457567929,info:
192.168.20.142,8.8.8.8,57350,53,udp,dns,text,37,0.431129536735,info:dns
192.168.20.142,8.8.8.8,33681,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,33681,53,udp,dns,text,32,0.405006209721,info:dns
8.8.8.8,192.168.20.142,53,33681,udp,dns,text,60,0.458020746037,info:dns
8.8.8.8,192.168.20.142,53,33681,udp,dns,text,48,0.413257210756,info:dns
8.8.8.8,192.168.20.142,53,57350,udp,dns,text,77,0.486797323667,info:dns
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,text,517,0.411655718114,info:ssl+handshake
192.168.20.142,216.58.212.68,60810,443,tcp,ssl,text,517,0.409484354045,info:ssl+handshake
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,encrypted,2648,0.863397152558,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60810,tcp,ssl,encrypted,2647,0.865026686336,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60808,tcp,data,unknown,1230,0.853550364329,info:
216.58.212.68,192.168.20.142,443,60810,tcp,data,unknown,1229,0.85415470924,info:
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,text,517,0.403949139086,info:ssl+handshake
192.168.20.142,216.58.212.68,60811,443,tcp,ssl,text,517,0.408704640435,info:ssl+handshake
192.168.20.142,216.58.212.68,60812,443,tcp,ssl,text,517,0.402120404875,info:ssl+handshake
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,encrypted,1418,0.850854885636,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,encrypted,2314,0.866694209014,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60812,tcp,ssl,encrypted,2648,0.865973601744,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60811,tcp,ssl,encrypted,2648,0.864684221026,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,unknown,64,0.58374062518,info:
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,unknown,86,0.631797609108,info:
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,encrypted,464,0.815833930669,info:ssl+etp>0.8
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,unknown,164,0.727255245684,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,encrypted,502,0.82807966226,info:ssl+etp>0.8
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,62,0.635034251717,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,31,0.515241011861,info:
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,unknown,31,0.462852441389,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,215,0.757017194292,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,315,0.799877162299,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,39,0.504675149707,info:
216.58.198.238,192.168.20.142,443,58253,tcp,data,unknown,39,0.504675149707,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,64,0.614815951797,info:
192.168.20.142,216.58.212.68,60810,443,tcp,ssl,unknown,64,0.5546875,info:
192.168.20.142,216.58.212.68,60811,443,tcp,ssl,unknown,64,0.561287062916,info:
192.168.20.142,216.58.212.68,60812,443,tcp,ssl,unknown,64,0.57751896189,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,86,0.626558692238,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,120,0.69687579887,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,95,0.646036979257,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,91,0.672078645923,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,93,0.673442188908,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1027,0.852995190933,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.859538650316,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,data,unknown,1368,0.857322002184,info:
216.58.212.68,192.168.20.142,443,60812,tcp,ssl,encrypted,502,0.829781725409,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60810,tcp,ssl,encrypted,502,0.821455508086,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60812,tcp,ssl,unknown,62,0.618612026485,info:
216.58.212.68,192.168.20.142,443,60810,tcp,ssl,unknown,62,0.562822925895,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,encrypted,502,0.838424037102,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,62,0.621226972803,info:
216.58.212.68,192.168.20.142,443,60811,tcp,ssl,encrypted,502,0.824269545755,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60811,tcp,ssl,unknown,62,0.556852799993,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,31,0.513325392133,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,147,0.729694154682,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.857729746189,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,602,0.83505618575,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,31,0.517833044444,info:
192.168.20.142,216.58.198.238,58253,443,tcp,ssl,unknown,39,0.508832014144,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.606240526063,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.631923701885,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.673447201889,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.606240526063,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.631923701885,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.673447201889,info:
192.168.20.142,8.8.8.8,36583,53,udp,dns,text,40,0.47132304997,info:dns
192.168.20.142,8.8.8.8,36583,53,udp,dns,text,40,0.47218606163,info:dns
8.8.8.8,192.168.20.142,53,36583,udp,dns,text,330,0.430781774231,info:dns
8.8.8.8,192.168.20.142,53,36583,udp,dns,text,102,0.544148264818,info:dns
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,text,517,0.422529594895,info:ssl+handshake
192.168.20.142,216.58.204.74,52707,443,tcp,ssl,text,517,0.415481932833,info:ssl+handshake
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,encrypted,3920,0.869030197513,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52707,tcp,ssl,encrypted,1418,0.852120768337,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52707,tcp,ssl,encrypted,2502,0.865370350759,info:ssl+etp>0.8
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,64,0.602982969665,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,encrypted,502,0.820062088301,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,62,0.625407291847,info:
192.168.20.142,216.58.204.74,52707,443,tcp,ssl,unknown,64,0.620913512772,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,86,0.614847591304,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,31,0.537134915943,info:
216.58.204.74,192.168.20.142,443,52707,tcp,ssl,encrypted,502,0.818760215228,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52707,tcp,ssl,unknown,62,0.595008376909,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,31,0.515241011861,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,257,0.772212495986,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,207,0.773046109107,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,270,0.783257172108,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,270,0.786667048974,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,249,0.760060333447,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,193,0.733613753627,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,102,0.685740793829,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,144,0.695742911859,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,96,0.654487793053,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,95,0.634829840108,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,76,0.621226972803,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,258,0.785007048629,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,media-magic,31,0.546065315966,info:magic (bmp)
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,39,0.552286979257,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,235,0.766239579087,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,39,0.510522964972,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,70,0.643002270388,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,99,0.666687587071,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,68,0.582235297109,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,224,0.747906600391,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,218,0.757284816137,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,255,0.79745492934,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,74,0.621491011861,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,encrypted,430,0.818031537381,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,175,0.728203899047,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,39,0.525230154038,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,206,0.753675228655,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,279,0.77059251629,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,39,0.575842419252,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,encrypted,741,0.841971463711,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,90,0.669285733998,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,217,0.764170876989,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,66,0.612269179329,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,204,0.74770722539,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,280,0.767698569959,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,39,0.527741011861,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,31,0.527741011861,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,39,0.537134915943,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,92,0.668594804966,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,94,0.672278792887,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.856875200235,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,data,unknown,1368,0.854943711303,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,147,0.690629910591,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.857996703297,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1053,0.850435172953,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,37,0.558708810921,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,70,0.633108634724,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,85,0.650350441512,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,173,0.734312500494,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,104,0.657280358125,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,92,0.63268527334,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,encrypted,1180,0.855402874625,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,252,0.764319407589,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,187,0.728486076343,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,66,0.608991011861,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,116,0.716903086298,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,168,0.735103498182,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,39,0.504675149707,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,31,0.515241011861,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,39,0.525230154038,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,91,0.638325392133,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,93,0.654487793053,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.857703346179,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,data,unknown,1368,0.858352629191,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,147,0.733421552161,info:
